8/1/2020 11:30,South,Offline,Online,2.25,53.1,33,27,54,52,1,2,0,43.03,42.7,14.27,1,0,46,11.1,0,0,0.8,71.9,39.9,18158.6,18928.7,14.3,13.5,20,35.7,34.5,93.6,143.8,854.7,549.1,547.5,550,551,1.9,,9,100,1101.2362,0,,352.3754,371.5559,371.5559,-1,-1,0,0,0,,,-1,-1,4,6.1667,887.832,888.897,882.401,882.9177,887.832,-1,-1,1,1,0,41.4441,9.5267,791.2877,791.923,-1,-1,4,55,1250.8078,0.25,6.5015,0.01,883.7923,826.051,804.0034,883.7923,-1,-1,1,1,0,47.4908,13.4429,6.9415,13.4329,6.9415,742.7538,738.7518,-1,-1,6,0,,582.328,586.5459,435.1606,-1,-1,0,0,0,63.3316,13.1946,805.8486,818.5472,-1,-1,31.9562,,,,,,6607.4335,625.137,,6588.771,800.0869,76.7418,,6677.1342,799.5063,59.1112,,6683.3374,799.5075,70.1304,,19829.908,3020.2059,,6909.0765,800.3485,82.7886,,6453.8728,509.7362,,6874.4302,800.002,78.5225,,6436.0703,800.4048,78.9371,,26810.8695,3200.61,780,,,,,,,,,,,,,,,,,,5.039,1060.918,1015.227,4.327,947.563,6.927,1050.663,5.498,1065.119,6.927,1067.407,251.842,5246.787,799.727,78.494,1065.225,4.752,1169.526,997.141,3.237,933.032,4.183,4.188,1164.807,5.148,1072.266,4.397,1034.009,5.092,245.356,5321.572,796.745,77.834,1078.352,3.979,1100.393,976.826,4.424,924.887,4.297,4.835,1077.931,3.149,1077.057,4.382,1071.714,4.123,248.264,5335.687,801.348,75.788,1067.573,4.814,1054.451,982.88,3.915,912.756,4.313,4.09,1054.056,5.232,1111.774,4.09,1039.991,3.83,920.004,920.004,711.625,2.539,1378.711,1531.321,662.985,913.606,916.122,1300,1300,922.256,922.238,696.958,2.257,1360.417,1511.001,256.019,5384.378,799.73,82.061,1026.041,4.765,1067.87,994.599,5.948,961.062,6.458,1040.536,5.386,1070.688,6.458,1022.766,5.386,247.677,5359.036,799.937,81.148,971.238,4.256,1015.617,964.896,8,933.787,4.288,3.97,1039.231,4.541,1034.273,4.445,1036.382,4.098,231.603,5382.568,799.885,87.617,1013.033,4.884,1068.48,991.501,5.411,964.3,5.674,5.471,1039.68,5.916,1079.325,5.012,1037.236,4.768,246.832,5373.167,799.264,79.035,959.424,2.13,931.212,964.893,4.404,922.939,1047.908,5.249,1015.923,5.158,,926.708,926.62,696.958,4.226,1359.722,1510.23,1110.69,1106.671,4.472,0.052,6.71,17547.358,2.84,24075.709,SUCCESS,,,0,,0,,22.21112067,5.083333333,89.78887933,1,0.624650079,,0,,0,,59.24224175,13.33333333,52.75775825,1,0.662109532,0,,0,,89.78887933,15,46.45898819,16,43.1651001,18.8,0,,0,,52.75775825,15,45.35247803,16,41.86856842,18.3,South,Offline,Online,2.25,6,0.8,0,Not Determined,20.3,63.7,14,22.1,15,19.2,16,15.7,911,0
8/1/2020 11:35,South,Offline,Online,2.33,53,33,27,50,47,1,2,0,43.03,42.7,14.27,1,0,46,11.4,0,0.2,0.8,72.2,40.5,18130.9,19010.7,14.6,13.7,19.9,35.8,34.8,94.2,143.8,855.7,549.1,548.9,553.5,549.7,1.9,,9,100,1100.0446,0,,357.1275,371.5718,371.5718,-1,-1,0,0,0,,,-1,-1,4,6.25,887.6611,888.6836,882.1612,882.6466,887.6611,-1,-1,1,1,0,41.5232,9.5834,791.4169,791.7317,-1,-1,4,77.5,1250.5835,0.3333,5.3457,0.01,883.8167,865.0926,842.615,883.8167,-1,-1,1,1,0,48.1963,12.24,6.8942,12.23,6.8942,738.0448,739.7531,-1,-1,6,0,,506.454,509.3837,424.441,-1,-1,0,0,0,56.6946,10.3724,813.1348,817.3316,-1,-1,31.4911,,,,,,6565.6355,624.2687,,6582.8387,800.1949,76.758,,6679.3384,799.6229,59.1244,,6680.9307,799.2729,70.1889,,19774.369,3024.1593,,6918.2106,800.2892,82.7594,,6476.0069,509.4137,,6883.3361,799.8918,78.5819,,6467.6668,800.2503,78.8962,,26851.5898,3201.1683,780,,,,,,,,,,,,,,,,,,5.037,1060.949,1015.264,4.328,946.462,6.927,1050.693,5.498,1065.143,6.927,1066.107,251.482,5260.619,800.133,78.488,1065.236,4.751,1169.537,997.151,3.236,933.048,4.183,4.188,1164.817,5.147,1072.28,4.397,1034.034,5.092,244.847,5335.235,794.501,78.144,1078.372,3.978,1100.43,976.846,4.424,924.91,4.297,4.835,1077.953,3.148,1077.085,4.382,1071.739,4.123,247.856,5337.759,799.02,75.906,1067.592,4.814,1054.474,982.894,3.915,912.784,4.313,4.09,1054.077,5.231,1111.811,4.09,1040.012,3.829,919.744,919.744,711.667,2.925,1377.17,1530.948,662.88,912.852,915.423,1300,1300,921.746,921.695,697,2.369,1356.541,1508.016,255.66,5366.371,800.227,81.793,1026.053,4.765,1067.897,994.609,5.948,960.234,6.457,1040.551,5.386,1070.709,6.457,1022.777,5.386,247.448,5375.022,800.179,80.909,971.259,4.253,1015.63,964.911,8,933.805,4.289,3.969,1039.244,4.541,1034.297,4.444,1036.401,4.098,231.224,5361.352,800.493,86.967,1013.046,4.885,1068.507,991.523,5.41,964.314,5.673,5.471,1039.695,5.915,1079.374,5.012,1037.251,4.768,246.737,5363.52,800.762,78.952,959.435,2.128,930.35,964.906,4.402,920.234,1047.926,5.249,1015.944,5.158,,925.676,925.558,697,4.285,1357.189,1508.735,1111.662,1107.832,4.551,0.052,6.71,18888.165,2.84,23836.522,SUCCESS,,,0,,0,,22.55265978,5.166666667,89.44734022,1,0.624971919,,0,,0,,59.6003828,13.41666667,52.3996172,1,0.662364105,0,,0,,89.44734022,15,46.52453613,16,43.23120499,18.8,0,,0,,52.3996172,15,45.36603165,16,41.88238907,18.3,South,Offline,Online,2.33,7,0.9,0,Not Determined,20.7,63.3,14,21.7,15,18.6,16,15.5,911,0
8/1/2020 11:40,South,Offline,Online,2.42,52.9,33,27,50,47,1,2,0,43.03,42.7,14.27,1,0,46,12,0.3,0.3,0.3,69.7,40.6,18204,18980.8,14.6,13.7,20,36.1,34.8,93.3,142.8,857.2,549.1,548.9,554.4,549.6,1.9,,9,100,1098.2566,0,,361.9925,369.7752,369.7752,-1,-1,0,0,0,,,-1,-1,4,6.3333,888.1083,888.4967,881.9069,882.4102,888.1083,-1,-1,1,1,0,41.3811,10.2455,791.6143,791.9687,-1,-1,4,100,1250.3616,0.4167,6.9171,0.01,884.7217,883.8015,867.3087,884.7217,-1,-1,1,1,0,47.3407,13.8297,6.9126,13.8197,6.9126,739.749,744.8617,-1,-1,6,0,,450.9828,445.7066,417.1263,-1,-1,0,0,0,49.711,6.6588,816.808,814.5453,-1,-1,29.5238,,,,,,6632.8044,623.7549,,6575.9453,800.1681,76.7632,,6677.1005,799.7274,59.2044,,6675.0593,799.2766,70.2256,,19882.606,3025.5393,,6900.7121,800.0645,82.7455,,6481.3679,507.9007,,6879.7608,799.9252,78.6227,,6472.9065,799.9739,78.8743,,26764.5521,3200.757,780,,,,,,,,,,,,,,,,,,5.036,1060.972,1015.29,4.328,945.299,6.927,1050.711,5.498,1065.16,6.927,1065.666,250.959,5249.629,800.052,78.432,1065.232,4.751,1169.545,997.155,3.236,933.062,4.182,4.188,1164.826,5.147,1072.284,4.397,1034.048,5.091,244.694,5329.75,797.607,78.024,1078.384,3.978,1100.464,976.86,4.424,924.931,4.297,4.835,1077.972,3.146,1077.112,4.382,1071.766,4.124,247.625,5347.38,798.471,75.858,1067.6,4.814,1054.49,982.913,3.915,912.807,4.313,4.09,1054.091,5.231,1111.834,4.09,1040.035,3.829,918.79,918.79,711.708,2.986,1369.449,1532.447,662.665,912.022,914.62,1300,1300,920.976,920.845,697.042,2.361,1350.862,1511.647,255.087,5377.038,798.921,81.662,1026.056,4.764,1067.919,994.612,5.947,957.632,6.457,1040.561,5.386,1070.724,6.457,1022.783,5.386,246.831,5379.408,800.22,80.454,971.269,4.251,1015.635,964.916,8,933.818,4.29,3.969,1039.252,4.54,1034.313,4.443,1036.409,4.098,230.415,5336.685,799.423,87.525,1013.049,4.885,1068.529,991.541,5.408,964.315,5.672,5.47,1039.706,5.915,1079.42,5.012,1037.268,4.767,246.21,5359.498,801.321,78.81,959.442,2.125,929.387,964.91,4.4,920.607,1047.938,5.249,1015.959,5.158,,924.971,924.866,697.042,4.29,1351.404,1512.253,1119.024,1110.175,4.503,0.052,6.71,17961.63,2.84,23848.022,SUCCESS,,,0,,0,,22.89505138,5.25,89.10494862,1,0.62465585,,0,,0,,59.95955772,13.5,52.04044228,1,0.660528741,0,,0,,89.10494862,15,46.58556747,16,43.2926712,18.8,0,,0,,52.04044228,15,45.3782692,16,41.89486313,18.3,South,Offline,Online,2.42,8,1,0,Not Determined,20.8,63.2,14,23,15,20.3,16,16,911,0
8/1/2020 11:45,South,Offline,Online,2.5,52.8,33,27,50,47,1,2,0,43.03,42.7,14.27,1,0,46,12,0.7,0.7,2.1,70.5,40.6,18179.1,19004.9,14.5,13.7,20.1,36.8,34.9,93.2,140.2,856.7,549.4,551,554.4,549.6,1.9,,9,100,1098.7317,0,,364.0677,369.441,369.441,-1,-1,0,0,0,,,-1,-1,4,6.4167,887.6581,888.1907,881.652,882.1601,887.6581,-1,-1,1,1,0,40.5557,10.6209,791.8382,792.3132,-1,-1,4,100,1251.0519,0.5,7.2751,0.01,885.4528,884.4933,869.2636,885.4528,-1,-1,1,1,0,45.3436,14.2285,6.9533,14.2185,6.9533,741.6543,749.2752,-1,-1,7.9533,0,,401.8442,401.2156,242.4607,-1,-1,0,0,0,40.9301,,812.5319,799.7035,-1,-1,26.6896,,,,,,6597.3826,624.2593,,6572.912,800.4028,76.7375,,6674.6013,800.3393,59.1313,,6676.1983,799.4263,70.2147,,19840.1284,3032.5887,,6903.1298,799.8433,82.7167,,6504.937,508.6158,,6888.1083,800.1963,78.5665,,6496.9226,800.4551,78.8382,,26893.4959,3202.9632,780,,,,,,,,,,,,,,,,,,5.035,1060.993,1015.333,4.328,946.244,6.928,1050.743,5.498,1065.18,6.928,1067.405,251.183,5245.668,799.796,78.529,1065.249,4.75,1169.558,997.167,3.236,933.082,4.181,4.187,1164.843,5.147,1072.303,4.396,1034.1,5.091,244.795,5326.553,804.078,77.746,1078.404,3.978,1100.495,976.877,4.424,924.964,4.297,4.835,1077.99,3.145,1077.141,4.382,1071.798,4.124,247.755,5334.922,798.436,75.866,1067.625,4.814,1054.507,982.936,3.915,912.838,4.313,4.09,1054.116,5.23,1111.862,4.09,1040.062,3.829,918.221,918.221,711.75,2.742,1370.818,1533.112,662.45,911.968,914.506,1300,1300,920.467,920.52,697.083,2.257,1350.815,1510.74,255.352,5373.883,800.038,81.857,1026.069,4.763,1067.947,994.618,5.947,959.083,6.456,1040.578,5.386,1070.75,6.456,1022.801,5.386,247.071,5367.007,799.684,80.909,971.282,4.248,1015.643,964.928,8,933.838,4.29,3.968,1039.268,4.54,1034.333,4.442,1036.427,4.098,230.507,5389.126,800.136,87.446,1013.05,4.885,1068.551,991.558,5.407,964.332,5.67,5.47,1039.722,5.915,1079.465,5.012,1037.292,4.767,246.306,5386.084,799.73,78.819,959.453,2.122,929.864,964.925,4.399,921.302,1047.957,5.248,1015.978,5.158,,924.903,925.029,697.083,4.29,1352.325,1512.43,1118.392,1112.657,4.369,0.052,6.71,15511.296,2.84,23736.518,SUCCESS,,,0,,0,,23.23647868,5.333333333,88.76352132,1,0.62450426,,0,,0,,60.31975736,13.58333333,51.68024264,1,0.661531223,0,,0,,88.76352132,15,46.64740372,16,43.35503006,18.8,0,,0,,51.68024264,15,45.38922501,16,41.90608215,18.3,South,Offline,Online,2.5,9,1.1,0,Not Determined,21.1,62.9,14,22.9,15,20.2,16,15.9,911,0
8/1/2020 11:50,South,Offline,Online,2.58,52.7,33,27,50,47,1,2,0,43.03,42.7,14.27,1,0,46,11.9,0.7,1,3.7,71.5,41,18187.7,19031.2,14.6,13.9,20.1,37.8,35,93.3,139.7,856.3,549.9,552.4,552.4,548.5,1.9,,9,100,1100.3203,0,,364.5464,369.4897,369.4897,-1,-1,0,0,0,,,-1,-1,4,6.5,887.7649,887.9638,881.398,881.8915,887.7649,-1,-1,1,1,0,39.7632,10.4535,791.807,791.2262,-1,-1,4,100,1251.0473,0.5833,7.3844,0.01,886.0159,884.7088,870.001,886.0159,-1,-1,1,1,0,43.728,14.3728,6.9883,14.3628,6.9883,743.5106,752.7925,-1,-1,8,0,,348.2756,348.4398,147.9833,-1,-1,0,0,0,35.231,,812.7698,813.7215,-1,-1,26.7175,,,,,,6583.0487,624.8356,,6572.1611,800.2985,76.7143,,6678.2977,799.6725,59.1192,,6674.7587,799.6975,70.167,,19886.7222,3022.3579,,6901.0522,800.2436,82.6494,,6527.5363,509.5872,,6885.8623,800.157,78.5247,,6518.7662,800.583,78.7907,,26886.4796,3198.666,780,,,,,,,,,,,,,,,,,,5.033,1061.03,1015.385,4.329,945.61,6.928,1050.78,5.498,1065.217,6.928,1066.98,251.14,5259.902,799.88,78.506,1065.275,4.75,1169.583,997.183,3.235,933.111,4.181,4.187,1164.872,5.147,1072.33,4.396,1034.146,5.09,244.563,5315.658,808.368,77.634,1078.419,3.977,1100.529,976.907,4.424,925.002,4.297,4.835,1078.018,3.143,1077.165,4.382,1071.819,4.125,247.603,5324.749,806.856,75.627,1067.645,4.814,1054.525,982.962,3.915,912.878,4.313,4.09,1054.135,5.23,1111.888,4.09,1040.084,3.828,918.272,918.272,711.792,2.949,1374.774,1530.957,662.212,912.271,914.745,1300,1300,920.824,920.827,697.125,2.36,1356.102,1510.164,255.038,5374.107,800.07,81.669,1026.089,4.762,1067.978,994.63,5.946,958.044,6.456,1040.596,5.386,1070.777,6.456,1022.825,5.386,246.917,5388.915,800.018,81.077,971.3,4.245,1015.661,964.95,8,933.857,4.291,3.967,1039.295,4.539,1034.381,4.441,1036.464,4.099,230.192,5411.483,799.669,87.415,1013.055,4.885,1068.582,991.571,5.405,964.351,5.669,5.47,1039.743,5.914,1079.517,5.012,1037.318,4.767,245.833,5361.31,798.122,79.02,959.469,2.12,929.381,964.949,4.397,920.314,1047.975,5.248,1015.995,5.158,,925.437,925.487,697.125,4.328,1356.995,1511.159,1113.607,1113.514,4.408,0.052,6.71,15949.713,2.84,23426.204,SUCCESS,,,0,,0,,23.57833608,5.416666667,88.42166392,1,0.625305054,,0,,0,,60.68037745,13.66666667,51.31962255,1,0.661268141,0,,0,,88.42166392,15,46.70614624,16,43.41420746,18.9,0,,0,,51.31962255,15,45.39958572,16,41.91668701,18.3,South,Offline,Online,2.58,10,1.2,0,Not Determined,21.3,62.7,14,23.2,15,20.5,16,16,911,0
8/1/2020 11:55,South,Offline,Online,2.67,52.6,33,27,50,47,1,2,0,43.03,42.7,14.27,1,0,46,11.3,0.4,1,-0.1,69.9,41.1,18216.4,19037.8,14.5,13.9,20.1,38.7,34.7,92.4,139.7,856,549.9,552.4,551.9,548.4,1.9,,9,100,1100.6317,0,,365.8836,369.6616,369.6616,-1,-1,0,0,0,,,-1,-1,4,6.5833,887.832,887.8094,881.2777,881.74,887.832,-1,-1,1,1,0,39.0161,10.3979,791.7717,791.4673,-1,-1,4,100,1250.7074,0.6667,7.8048,0.01,886.4585,885.043,870.6643,886.4585,-1,-1,1,1,0,42.7067,14.8578,7.0531,14.8478,7.0531,746.8287,755.5377,-1,-1,8,0,,297.2024,298.2645,142.5715,-1,-1,0,0,0,32.5903,7.5241,813.7116,818.4204,-1,-1,26.8904,,,,,,6595.8916,625.3274,,6574.1263,800.3962,76.6998,,6682.8645,799.286,59.1257,,6677.7898,799.758,70.1076,,19910.4075,3023.7543,,6889.9853,800.3582,82.561,,6549.2138,513.9637,,6878.3779,800.1378,78.4879,,6545.3797,800.4332,78.76,,26970.7532,3201.4111,780,,,,,,,,,,,,,,,,,,5.032,1061.068,1015.431,4.329,944.754,6.928,1050.815,5.498,1065.256,6.928,1067.433,251.05,5241.588,800.402,78.362,1065.3,4.749,1169.61,997.209,3.235,933.145,4.18,4.187,1164.899,5.146,1072.366,4.396,1034.181,5.09,244.416,5322.776,798.869,77.888,1078.449,3.977,1100.565,976.939,4.424,925.05,4.297,4.834,1078.045,3.142,1077.199,4.381,1071.852,4.125,247.489,5334.314,806.732,75.61,1067.673,4.814,1054.549,983.002,3.915,912.927,4.313,4.09,1054.161,5.229,1111.917,4.09,1040.118,3.828,918.062,918.062,711.833,2.722,1371.023,1526.951,661.951,911.964,914.547,1300,1300,920.809,920.828,697.167,2.381,1355.843,1510.044,254.861,5359.769,799.745,81.472,1026.1,4.762,1068.002,994.641,5.946,957.836,6.455,1040.61,5.386,1070.797,6.455,1022.838,5.386,246.531,5371.151,800.034,80.643,971.315,4.242,1015.672,964.974,8,933.885,4.292,3.967,1039.311,4.539,1034.408,4.44,1036.484,4.099,230.071,5364.164,800.452,87.287,1013.07,4.886,1068.608,991.597,5.404,964.376,5.668,5.469,1039.761,5.914,1079.565,5.012,1037.342,4.766,245.961,5387.229,799.394,79.136,959.492,2.117,929.359,964.975,4.395,919.867,1047.997,5.248,1016.015,5.158,,924.844,924.713,697.167,4.216,1357.769,1512.19,1113.731,1113.553,4.428,0.052,6.71,16417.502,2.84,23602.869,SUCCESS,,,0,,0,,23.91984431,5.5,88.08015569,1,0.623960836,,0,,0,,61.04085445,13.75,50.95914555,1,0.66005693,0,,0,,88.08015569,15,46.76406097,16,43.4725914,18.9,0,,0,,50.95914555,15,45.40997696,16,41.92734528,18.3,South,Offline,Online,2.67,11,1.2,0,Not Determined,21.2,62.8,14,25.4,15,22.9,16,16.6,911,0
8/1/2020 12:00,South,Offline,Online,2.75,52.5,33,27,50,47,1,2,0,43.03,42.7,14.27,1,0,46,11.2,0,0.8,1.1,71.2,41.1,18176.4,18942.7,14.6,14.6,20.2,39.7,35.1,93.4,139.7,855.7,550.1,550.4,551.9,548.4,1.9,,9,100,1101.7879,0,,366.3328,369.901,369.901,-1,-1,0,0,0,,,-1,-1,4,6.6667,887.3849,887.7349,881.2249,881.6661,887.3849,-1,-1,1,1,0,38.3512,10.3702,791.7416,791.743,-1,-1,4,100,1251.9162,0.75,8.1582,0.01,885.5535,885.3365,871.2858,885.5535,-1,-1,1,1,0,42.2015,15.2445,7.0863,15.2345,7.0863,750.0257,757.9343,-1,-1,8,0,,246.8534,248.701,133.0668,-1,-1,0,0,0,31.8423,13.5398,813.2011,815.4842,-1,-1,27.1233,,,,,,6612.1881,626.5618,,6579.6805,800.3867,76.6407,,6690.954,799.5415,58.9705,,6682.9957,799.9444,70.0268,,19916.5251,3030.2067,,6870.3307,800.0649,82.4771,,6574.9866,516.4684,,6867.1574,800.2467,78.2876,,6571.3003,800.7586,78.6852,,26935.7792,3201.4552,780,,,,,,,,,,,,,,,,,,5.031,1061.107,1015.488,4.329,945.28,6.928,1050.857,5.498,1065.296,6.928,1068.353,251.127,5256.311,799.73,78.465,1065.349,4.749,1169.642,997.254,3.235,933.188,4.179,4.187,1164.934,5.146,1072.411,4.396,1034.224,5.09,244.515,5341.798,799.677,77.916,1078.507,3.977,1100.612,976.988,4.424,925.102,4.297,4.834,1078.078,3.14,1077.248,4.381,1071.915,4.126,247.683,5331.492,805.44,75.744,1067.727,4.814,1054.587,983.056,3.915,912.983,4.313,4.09,1054.194,5.229,1111.96,4.09,1040.163,3.828,918.31,918.31,711.875,2.525,1366.317,1534.255,661.849,912.224,914.708,1300,1300,921.063,921.089,697.208,2.311,1348.816,1514.603,255.204,5365.993,799.507,81.741,1026.116,4.761,1068.022,994.659,5.945,958.694,6.455,1040.627,5.386,1070.819,6.455,1022.865,5.386,246.876,5368.266,799.498,80.745,971.331,4.239,1015.689,965.005,8,933.912,4.293,3.966,1039.32,4.538,1034.444,4.44,1036.501,4.099,230.219,5373.261,800.286,86.901,1013.082,4.886,1068.638,991.632,5.403,964.393,5.667,5.469,1039.787,5.914,1079.619,5.012,1037.377,4.766,246.166,5377.352,799.784,79.169,959.523,2.114,929.334,965.004,4.394,921.125,1048.025,5.248,1016.044,5.158,,925.123,925.179,697.208,4.305,1350.146,1516.097,1122.913,1115.172,4.363,0.052,6.71,15307.978,2.84,23579.47,SUCCESS,,,0,,0,,24.26102284,5.583333333,87.73897716,1,0.617267897,,0,,0,,61.40080087,13.83333333,50.59919913,1,0.653823611,0,,0,,87.73897716,15,46.82113266,16,43.53013229,18.9,0,,0,,50.59919913,15,45.42081833,16,41.93844986,18.3,South,Offline,Online,2.75,12,1.3,0,Not Determined,21.9,62.1,14,23.2,15,20.5,16,16,911,0
